datetime,heartrate
15/01/22 9:49,82
15/01/22 9:50,85
15/01/22 9:51,87
15/01/22 9:52,84
15/01/22 9:53,83
15/01/22 9:54,83
15/01/22 9:55,81
15/01/22 9:56,80
15/01/22 9:57,84
15/01/22 9:58,83
15/01/22 9:59,86
15/01/22 10:00,87
15/01/22 10:01,86
15/01/22 10:02,88
15/01/22 10:03,92
15/01/22 10:04,93
15/01/22 10:05,102
15/01/22 10:06,104
15/01/22 10:07,96
15/01/22 10:08,100
15/01/22 10:09,101
15/01/22 10:10,88
15/01/22 10:11,90
15/01/22 10:12,93
15/01/22 10:13,111
15/01/22 10:14,114
15/01/22 10:15,114
15/01/22 10:16,109
15/01/22 10:17,108
15/01/22 10:18,103
15/01/22 10:19,117
15/01/22 10:20,117
15/01/22 10:21,117
15/01/22 10:22,119
15/01/22 10:23,110
15/01/22 10:24,85
15/01/22 10:25,88
15/01/22 10:26,75
15/01/22 10:27,75
15/01/22 10:28,81
15/01/22 10:29,80
15/01/22 10:30,86
15/01/22 10:31,86
15/01/22 10:32,84
15/01/22 10:33,76
15/01/22 10:34,80
15/01/22 10:35,84
15/01/22 10:36,86
15/01/22 10:37,88
15/01/22 10:38,87
15/01/22 10:39,88
15/01/22 10:40,90
15/01/22 10:41,89
15/01/22 10:42,86
15/01/22 10:43,86
15/01/22 10:44,87
15/01/22 10:45,82
15/01/22 10:46,88
15/01/22 10:47,91
15/01/22 10:48,95
15/01/22 10:49,89
15/01/22 10:50,84
15/01/22 10:51,83
15/01/22 10:52,83
15/01/22 10:53,82
15/01/22 10:54,80
15/01/22 10:55,83
15/01/22 10:56,86
15/01/22 10:57,90
15/01/22 10:58,88
15/01/22 10:59,94
15/01/22 11:00,102
15/01/22 11:01,97
15/01/22 11:02,88
15/01/22 11:03,87
15/01/22 11:04,94
15/01/22 11:05,96
15/01/22 11:06,103
15/01/22 11:07,99
15/01/22 11:08,90
15/01/22 11:09,91
15/01/22 11:10,95
15/01/22 11:11,92
15/01/22 11:12,88
15/01/22 11:13,88
15/01/22 11:14,91
15/01/22 11:15,98
15/01/22 11:16,99
15/01/22 11:17,102
15/01/22 11:18,98
15/01/22 11:19,95
15/01/22 11:20,92
15/01/22 11:21,90
15/01/22 11:22,91
15/01/22 11:23,96
15/01/22 11:24,109
15/01/22 11:25,95
15/01/22 11:26,90
15/01/22 11:27,89
15/01/22 11:28,87
15/01/22 11:29,87
15/01/22 11:30,88
15/01/22 11:31,87
15/01/22 11:32,86
15/01/22 11:33,89
15/01/22 11:34,89
15/01/22 11:35,89
15/01/22 11:36,90
15/01/22 11:37,90
15/01/22 11:38,94
15/01/22 11:39,97
15/01/22 11:40,103
15/01/22 11:41,103
15/01/22 11:42,107
15/01/22 11:43,103
15/01/22 11:44,99
15/01/22 11:45,99
15/01/22 11:46,101
15/01/22 11:47,98
15/01/22 11:48,101
15/01/22 11:49,103
15/01/22 11:50,101
15/01/22 11:51,103
15/01/22 11:52,109
15/01/22 11:53,111
15/01/22 11:54,104
15/01/22 11:55,105
15/01/22 11:56,93
15/01/22 11:57,96
15/01/22 11:58,104
15/01/22 11:59,106
15/01/22 12:00,105
15/01/22 12:01,103
15/01/22 12:02,102
15/01/22 12:03,103
15/01/22 12:04,99
15/01/22 12:05,98
15/01/22 12:06,101
15/01/22 12:07,103
15/01/22 12:08,103
15/01/22 12:09,102
15/01/22 12:10,103
15/01/22 12:11,103
15/01/22 12:12,105
15/01/22 12:13,108
15/01/22 12:14,106
15/01/22 12:15,103
15/01/22 12:16,107
15/01/22 12:17,101
15/01/22 12:18,107
15/01/22 12:19,108
15/01/22 12:20,106
15/01/22 12:21,106
15/01/22 12:22,104
15/01/22 12:23,105
15/01/22 12:24,105
15/01/22 12:25,106
15/01/22 12:26,105
15/01/22 12:27,108
15/01/22 12:28,109
15/01/22 12:29,111
15/01/22 12:30,108
15/01/22 12:31,109
15/01/22 12:32,107
15/01/22 12:33,109
15/01/22 12:34,112
15/01/22 12:35,110
15/01/22 12:36,112
15/01/22 12:37,115
15/01/22 12:38,116
15/01/22 12:39,114
15/01/22 12:40,110
15/01/22 12:41,110
15/01/22 12:42,110
15/01/22 12:43,110
15/01/22 12:44,110
15/01/22 12:45,113
15/01/22 12:46,107
15/01/22 12:47,108
15/01/22 12:48,109
15/01/22 12:49,103
15/01/22 12:50,94
15/01/22 12:51,95
15/01/22 12:52,93
15/01/22 12:53,90
15/01/22 12:54,88
15/01/22 12:55,89
15/01/22 12:56,96
15/01/22 12:57,96
15/01/22 12:58,96
15/01/22 12:59,93
15/01/22 13:00,93
15/01/22 13:01,93
15/01/22 13:02,94
15/01/22 13:03,95
15/01/22 13:04,86
15/01/22 13:05,86
15/01/22 13:06,95
15/01/22 13:07,92
15/01/22 13:08,92
15/01/22 13:09,101
15/01/22 13:10,112
15/01/22 13:11,105
15/01/22 13:12,105
15/01/22 13:13,97
15/01/22 13:14,95
15/01/22 13:15,90
15/01/22 13:16,91
15/01/22 13:17,91
15/01/22 13:18,87
15/01/22 13:19,87
15/01/22 13:20,91
15/01/22 13:21,87
15/01/22 13:22,89
15/01/22 13:23,93
15/01/22 13:24,95
15/01/22 13:25,93
15/01/22 13:26,94
15/01/22 13:27,91
15/01/22 13:28,88
15/01/22 13:29,86
15/01/22 13:30,95
15/01/22 13:31,92
15/01/22 13:32,86
15/01/22 13:33,87
15/01/22 13:34,88
15/01/22 13:35,84
15/01/22 13:36,84
15/01/22 13:37,84
15/01/22 13:38,83
15/01/22 13:39,84
15/01/22 13:40,82
15/01/22 13:41,83
15/01/22 13:42,83
15/01/22 13:43,83
15/01/22 13:44,84
15/01/22 13:45,84
15/01/22 13:46,84
15/01/22 13:47,83
15/01/22 13:48,85
15/01/22 13:49,84
15/01/22 13:50,86
15/01/22 13:51,87
15/01/22 13:52,88
15/01/22 13:53,88
15/01/22 13:54,86
15/01/22 13:55,85
15/01/22 13:56,84
15/01/22 13:57,84
15/01/22 13:58,85
15/01/22 13:59,83
15/01/22 14:00,85
15/01/22 14:01,82
15/01/22 14:02,83
15/01/22 14:03,83
15/01/22 14:04,83
15/01/22 14:05,85
15/01/22 14:06,84
15/01/22 14:07,82
15/01/22 14:08,82
15/01/22 14:09,83
15/01/22 14:10,81
15/01/22 14:11,81
15/01/22 14:12,81
15/01/22 14:13,81
15/01/22 14:14,82
15/01/22 14:15,83
15/01/22 14:16,75
15/01/22 14:17,82
15/01/22 14:18,85
15/01/22 14:19,84
15/01/22 14:20,82
15/01/22 14:21,83
15/01/22 14:22,84
15/01/22 14:23,82
15/01/22 14:24,83
15/01/22 14:25,86
15/01/22 14:26,87
15/01/22 14:27,85
15/01/22 14:28,83
15/01/22 14:29,83
15/01/22 14:30,83
15/01/22 14:31,81
15/01/22 14:32,81
15/01/22 14:33,85
15/01/22 14:34,88
15/01/22 14:35,86
15/01/22 14:36,85
15/01/22 14:37,82
15/01/22 14:38,85
15/01/22 14:39,84
15/01/22 14:40,81
15/01/22 14:41,81
15/01/22 14:42,82
15/01/22 14:43,80
15/01/22 14:44,81
15/01/22 14:45,81
15/01/22 14:46,85
15/01/22 14:47,94
15/01/22 14:48,110
15/01/22 14:49,102
15/01/22 14:50,82
15/01/22 14:51,81
15/01/22 14:52,77
15/01/22 14:53,83
15/01/22 14:54,87
15/01/22 14:55,84
15/01/22 14:56,83
15/01/22 14:57,85
15/01/22 14:58,86
15/01/22 14:59,86
15/01/22 15:00,85
15/01/22 15:01,85
15/01/22 15:02,82
15/01/22 15:03,81
15/01/22 15:04,83
15/01/22 15:05,86
15/01/22 15:06,86
15/01/22 15:07,81
15/01/22 15:08,83
15/01/22 15:09,86
15/01/22 15:10,86
15/01/22 15:11,83
15/01/22 15:12,86
15/01/22 15:13,87
15/01/22 15:14,87
15/01/22 15:15,89
15/01/22 15:16,86
15/01/22 15:17,85
15/01/22 15:18,87
15/01/22 15:19,86
15/01/22 15:20,87
15/01/22 15:21,84
15/01/22 15:22,85
15/01/22 15:23,90
15/01/22 15:24,88
15/01/22 15:25,94
15/01/22 15:26,107
15/01/22 15:27,108
15/01/22 15:28,100
15/01/22 15:29,108
15/01/22 15:30,103
15/01/22 15:31,97
15/01/22 15:32,97
15/01/22 15:33,99
15/01/22 15:34,96
15/01/22 15:35,96
15/01/22 15:36,93
15/01/22 15:37,95
15/01/22 15:38,94
15/01/22 15:39,98
15/01/22 15:40,100
15/01/22 15:41,100
15/01/22 15:42,102
15/01/22 15:43,105
15/01/22 15:44,96
15/01/22 15:45,92
15/01/22 15:46,92
15/01/22 15:47,93
15/01/22 15:48,92
15/01/22 15:49,91
15/01/22 15:50,91
15/01/22 15:51,91
15/01/22 15:52,92
15/01/22 15:53,90
15/01/22 15:54,91
15/01/22 15:55,93
15/01/22 15:56,93
15/01/22 15:57,93
15/01/22 15:58,91
15/01/22 15:59,92
15/01/22 16:00,92
15/01/22 16:01,89
15/01/22 16:02,89
15/01/22 16:03,89
15/01/22 16:04,90
15/01/22 16:05,88
15/01/22 16:06,90
15/01/22 16:07,91
15/01/22 16:08,91
15/01/22 16:09,88
15/01/22 16:10,89
15/01/22 16:11,90
15/01/22 16:12,89
15/01/22 16:13,88
15/01/22 16:14,89
15/01/22 16:15,90
15/01/22 16:16,89
15/01/22 16:17,89
15/01/22 16:18,89
15/01/22 16:19,100
15/01/22 16:20,115
15/01/22 16:21,117
15/01/22 16:22,95
15/01/22 16:23,93
15/01/22 16:24,88
15/01/22 16:25,88
15/01/22 16:26,86
15/01/22 16:27,84
15/01/22 16:28,87
15/01/22 16:29,85
15/01/22 16:30,85
15/01/22 16:31,85
15/01/22 16:32,86
15/01/22 16:33,85
15/01/22 16:34,85
15/01/22 16:35,84
15/01/22 16:36,84
15/01/22 16:37,87
15/01/22 16:38,87
15/01/22 16:39,85
15/01/22 16:40,89
15/01/22 16:41,86
15/01/22 16:42,86
15/01/22 16:43,86
15/01/22 16:44,85
15/01/22 16:45,85
15/01/22 16:46,85
15/01/22 16:47,85
15/01/22 16:48,85
15/01/22 16:49,86
15/01/22 16:50,87
15/01/22 16:51,81
15/01/22 16:52,75
15/01/22 16:53,72
15/01/22 16:54,78
15/01/22 16:55,83
15/01/22 16:56,86
15/01/22 16:57,82
15/01/22 16:58,81
15/01/22 16:59,87
15/01/22 17:00,89
15/01/22 17:01,89
15/01/22 17:02,92
15/01/22 17:03,97
15/01/22 17:04,99
15/01/22 17:05,95
15/01/22 17:06,102
15/01/22 17:07,96
15/01/22 17:08,95
15/01/22 17:09,93
15/01/22 17:10,96
15/01/22 17:11,102
15/01/22 17:12,100
15/01/22 17:13,101
15/01/22 17:14,98
15/01/22 17:15,99
15/01/22 17:16,100
15/01/22 17:17,102
15/01/22 17:18,102
15/01/22 17:19,105
15/01/22 17:20,103
15/01/22 17:21,101
15/01/22 17:22,108
15/01/22 17:23,108
15/01/22 17:24,110
15/01/22 17:25,107
15/01/22 17:26,108
15/01/22 17:27,106
15/01/22 17:28,98
15/01/22 17:29,99
15/01/22 17:30,98
15/01/22 17:31,103
15/01/22 17:32,103
15/01/22 17:33,108
15/01/22 17:34,103
15/01/22 17:35,101
15/01/22 17:36,102
15/01/22 17:37,93
15/01/22 17:38,77
15/01/22 17:39,85
15/01/22 17:40,94
15/01/22 17:41,93
15/01/22 17:42,95
15/01/22 17:43,94
15/01/22 17:44,93
15/01/22 17:45,92
15/01/22 17:46,91
15/01/22 17:47,91
15/01/22 17:48,92
15/01/22 17:49,91
15/01/22 17:50,92
15/01/22 17:51,91
15/01/22 17:52,87
15/01/22 17:53,88
15/01/22 17:54,91
15/01/22 17:55,91
15/01/22 17:56,89
15/01/22 17:57,89
15/01/22 17:58,89
15/01/22 17:59,86
15/01/22 18:00,87
15/01/22 18:01,85
15/01/22 18:02,88
15/01/22 18:03,88
15/01/22 18:04,87
15/01/22 18:05,89
15/01/22 18:06,89
15/01/22 18:07,87
15/01/22 18:08,87
15/01/22 18:09,86
15/01/22 18:10,86
15/01/22 18:11,86
15/01/22 18:12,86
15/01/22 18:13,85
15/01/22 18:14,87
15/01/22 18:15,85
15/01/22 18:16,83
15/01/22 18:17,85
15/01/22 18:18,80
15/01/22 18:19,82
15/01/22 18:20,84
15/01/22 18:21,83
15/01/22 18:22,84
15/01/22 18:23,84
15/01/22 18:24,83
15/01/22 18:25,82
15/01/22 18:26,81
15/01/22 18:27,80
15/01/22 18:28,76
15/01/22 18:29,77
15/01/22 18:30,80
15/01/22 18:31,81
15/01/22 18:32,80
15/01/22 18:33,79
15/01/22 18:34,80
15/01/22 18:35,79
15/01/22 18:36,74
15/01/22 18:37,72
15/01/22 18:38,70
15/01/22 18:39,66
15/01/22 18:40,59
15/01/22 18:41,52
15/01/22 18:42,56
15/01/22 18:43,79
15/01/22 18:44,85
15/01/22 18:45,83
15/01/22 18:46,79
15/01/22 18:47,80
15/01/22 18:48,81
15/01/22 18:49,79
15/01/22 18:50,81
15/01/22 18:51,78
15/01/22 18:52,73
15/01/22 18:53,79
15/01/22 18:54,83
15/01/22 18:55,86
15/01/22 18:56,77
15/01/22 18:57,71
15/01/22 18:58,76
15/01/22 18:59,80
15/01/22 19:00,81
15/01/22 19:01,81
15/01/22 19:02,83
15/01/22 19:03,84
15/01/22 19:04,83
15/01/22 19:05,75
15/01/22 19:06,75
15/01/22 19:07,78
15/01/22 19:08,84
15/01/22 19:09,82
15/01/22 19:10,80
15/01/22 19:11,87
15/01/22 19:12,97
15/01/22 19:13,101
15/01/22 19:14,103
15/01/22 19:15,85
15/01/22 19:16,86
15/01/22 19:17,88
15/01/22 19:18,87
15/01/22 19:19,84
15/01/22 19:20,84
15/01/22 19:21,87
15/01/22 19:22,87
15/01/22 19:23,83
15/01/22 19:24,91
15/01/22 19:25,102
15/01/22 19:26,114
15/01/22 19:27,98
15/01/22 19:28,90
15/01/22 19:29,91
15/01/22 19:30,90
15/01/22 19:31,96
15/01/22 19:32,87
15/01/22 19:33,90
15/01/22 19:34,93
15/01/22 19:35,95
15/01/22 19:36,98
15/01/22 19:37,97
15/01/22 19:38,93
15/01/22 19:39,93
15/01/22 19:40,91
15/01/22 19:41,64
15/01/22 19:42,59
15/01/22 19:43,62
15/01/22 19:44,62
15/01/22 19:45,57
15/01/22 19:46,62
15/01/22 19:47,59
15/01/22 19:48,53
15/01/22 19:49,54
15/01/22 19:50,50
15/01/22 19:51,87
15/01/22 19:52,89
15/01/22 19:53,86
15/01/22 19:54,84
15/01/22 19:55,86
15/01/22 19:56,87
15/01/22 19:57,87
15/01/22 19:58,86
15/01/22 19:59,86
15/01/22 20:00,86
15/01/22 20:01,85
15/01/22 20:02,85
15/01/22 20:03,86
15/01/22 20:04,89
15/01/22 20:05,87
15/01/22 20:06,83
15/01/22 20:07,84
15/01/22 20:08,84
15/01/22 20:09,85
15/01/22 20:10,84
15/01/22 20:11,85
15/01/22 20:12,85
15/01/22 20:13,84
15/01/22 20:14,86
15/01/22 20:15,86
15/01/22 20:16,85
15/01/22 20:17,84
15/01/22 20:18,84
15/01/22 20:19,83
15/01/22 20:20,86
15/01/22 20:21,86
15/01/22 20:22,86
15/01/22 20:23,85
15/01/22 20:24,84
15/01/22 20:25,83
15/01/22 20:26,82
15/01/22 20:27,80
15/01/22 20:28,83
15/01/22 20:29,84
15/01/22 20:30,83
15/01/22 20:31,83
15/01/22 20:32,85
15/01/22 20:33,84
15/01/22 20:34,85
15/01/22 20:35,85
15/01/22 20:36,85
15/01/22 20:37,84
15/01/22 20:38,86
15/01/22 20:39,79
15/01/22 20:40,79
15/01/22 20:41,79
15/01/22 20:42,82
15/01/22 20:43,84
15/01/22 20:44,88
15/01/22 20:45,83
15/01/22 20:46,93
15/01/22 20:47,93
15/01/22 20:48,84
15/01/22 20:49,86
15/01/22 20:50,87
15/01/22 20:51,84
15/01/22 20:52,84
15/01/22 20:53,87
15/01/22 20:54,93
15/01/22 20:55,96
15/01/22 20:56,86
15/01/22 20:57,82
15/01/22 20:58,85
15/01/22 20:59,85
15/01/22 21:00,85
15/01/22 21:01,86
15/01/22 21:02,86
15/01/22 21:03,85
15/01/22 21:04,88
15/01/22 21:05,88
15/01/22 21:06,89
15/01/22 21:07,89
15/01/22 21:08,87
15/01/22 21:09,85
15/01/22 21:10,83
15/01/22 21:11,84
15/01/22 21:12,87
15/01/22 21:13,86
15/01/22 21:14,87
15/01/22 21:15,88
15/01/22 21:16,87
15/01/22 21:17,83
15/01/22 21:18,83
15/01/22 21:19,85
15/01/22 21:20,83
15/01/22 21:21,83
15/01/22 21:22,82
15/01/22 21:23,83
15/01/22 21:24,84
15/01/22 21:25,87
15/01/22 21:26,86
15/01/22 21:27,83
15/01/22 21:28,82
15/01/22 21:29,79
15/01/22 21:30,81
15/01/22 21:31,82
15/01/22 21:32,81
15/01/22 21:33,79
15/01/22 21:34,81
15/01/22 21:35,81
15/01/22 21:36,82
15/01/22 21:37,82
15/01/22 21:38,81
15/01/22 21:39,82
15/01/22 21:40,81
15/01/22 21:41,82
15/01/22 21:42,81
15/01/22 21:43,79
15/01/22 21:44,79
15/01/22 21:45,79
15/01/22 21:46,76
15/01/22 21:47,77
15/01/22 21:48,78
15/01/22 21:49,78
15/01/22 21:50,78
15/01/22 21:51,77
15/01/22 21:52,76
15/01/22 21:53,76
15/01/22 21:54,78
15/01/22 21:55,78
15/01/22 21:56,78
15/01/22 21:57,78
15/01/22 21:58,77
15/01/22 21:59,78
15/01/22 22:00,79
15/01/22 22:01,79
15/01/22 22:02,79
15/01/22 22:03,79
15/01/22 22:04,77
15/01/22 22:05,78
15/01/22 22:06,79
15/01/22 22:07,79
15/01/22 22:08,78
15/01/22 22:09,79
15/01/22 22:10,80
15/01/22 22:11,78
15/01/22 22:12,77
15/01/22 22:13,79
15/01/22 22:14,77
15/01/22 22:15,77
15/01/22 22:16,79
15/01/22 22:17,78
15/01/22 22:18,79
15/01/22 22:19,78
15/01/22 22:20,79
15/01/22 22:21,80
15/01/22 22:22,79
15/01/22 22:23,79
15/01/22 22:24,77
15/01/22 22:25,76
15/01/22 22:26,77
15/01/22 22:27,76
15/01/22 22:28,78
15/01/22 22:29,77
15/01/22 22:30,78
15/01/22 22:31,77
15/01/22 22:32,77
15/01/22 22:33,80
15/01/22 22:34,87
15/01/22 22:35,94
15/01/22 22:36,95
15/01/22 22:37,86
15/01/22 22:38,83
15/01/22 22:39,83
15/01/22 22:40,86
15/01/22 22:41,89
15/01/22 22:42,87
15/01/22 22:43,89
15/01/22 22:44,90
15/01/22 22:45,90
15/01/22 22:46,89
15/01/22 22:47,90
15/01/22 22:48,88
15/01/22 22:49,85
15/01/22 22:50,84
15/01/22 22:51,84
15/01/22 22:52,85
15/01/22 22:53,82
15/01/22 22:54,87
15/01/22 22:55,90
15/01/22 22:56,88
15/01/22 22:57,82
15/01/22 22:58,83
15/01/22 22:59,82
15/01/22 23:00,84
15/01/22 23:01,83
15/01/22 23:02,81
15/01/22 23:03,81
15/01/22 23:04,82
15/01/22 23:05,82
15/01/22 23:06,82
15/01/22 23:07,82
15/01/22 23:08,82
15/01/22 23:09,81
15/01/22 23:10,82
15/01/22 23:11,81
15/01/22 23:12,80
15/01/22 23:13,81
15/01/22 23:14,81
15/01/22 23:15,80
15/01/22 23:16,81
15/01/22 23:17,81
15/01/22 23:18,80
15/01/22 23:19,80
15/01/22 23:20,79
15/01/22 23:21,77
15/01/22 23:22,78
15/01/22 23:23,78
15/01/22 23:24,78
15/01/22 23:25,76
15/01/22 23:26,77
15/01/22 23:27,77
15/01/22 23:28,76
15/01/22 23:29,77
15/01/22 23:30,77
15/01/22 23:31,74
15/01/22 23:32,75
15/01/22 23:33,76
15/01/22 23:34,78
15/01/22 23:35,82
15/01/22 23:36,80
15/01/22 23:37,78
15/01/22 23:38,75
15/01/22 23:39,71
15/01/22 23:40,72
15/01/22 23:41,75
15/01/22 23:42,76
15/01/22 23:43,76
15/01/22 23:44,76
15/01/22 23:45,78
15/01/22 23:46,77
15/01/22 23:47,76
15/01/22 23:48,76
15/01/22 23:49,76
15/01/22 23:50,77
15/01/22 23:51,76
15/01/22 23:52,78
15/01/22 23:53,77
15/01/22 23:54,77
15/01/22 23:55,79
15/01/22 23:56,78
15/01/22 23:57,78
15/01/22 23:58,77
15/01/22 23:59,
16/01/22 0:00,77
16/01/22 0:01,75
16/01/22 0:02,76
16/01/22 0:03,76
16/01/22 0:04,76
16/01/22 0:05,77
16/01/22 0:06,77
16/01/22 0:07,76
16/01/22 0:08,76
16/01/22 0:09,76
16/01/22 0:10,76
16/01/22 0:11,74
16/01/22 0:12,75
16/01/22 0:13,74
16/01/22 0:14,75
16/01/22 0:15,74
16/01/22 0:16,74
16/01/22 0:17,73
16/01/22 0:18,74
16/01/22 0:19,75
16/01/22 0:20,76
16/01/22 0:21,75
16/01/22 0:22,74
16/01/22 0:23,74
16/01/22 0:24,73
16/01/22 0:25,72
16/01/22 0:26,74
16/01/22 0:27,73
16/01/22 0:28,72
16/01/22 0:29,72
16/01/22 0:30,75
16/01/22 0:31,75
16/01/22 0:32,74
16/01/22 0:33,74
16/01/22 0:34,75
16/01/22 0:35,74
16/01/22 0:36,73
16/01/22 0:37,73
16/01/22 0:38,75
16/01/22 0:39,76
16/01/22 0:40,75
16/01/22 0:41,75
16/01/22 0:42,74
16/01/22 0:43,70
16/01/22 0:44,72
16/01/22 0:45,74
16/01/22 0:46,73
16/01/22 0:47,74
16/01/22 0:48,72
16/01/22 0:49,73
16/01/22 0:50,75
16/01/22 0:51,80
16/01/22 0:52,80
16/01/22 0:53,83
16/01/22 0:54,86
16/01/22 0:55,82
16/01/22 0:56,74
16/01/22 0:57,73
16/01/22 0:58,72
16/01/22 0:59,71
16/01/22 1:00,69
16/01/22 1:01,74
16/01/22 1:02,72
16/01/22 1:03,73
16/01/22 1:04,74
16/01/22 1:05,75
16/01/22 1:06,76
16/01/22 1:07,75
16/01/22 1:08,78
16/01/22 1:09,76
16/01/22 1:10,78
16/01/22 1:11,75
16/01/22 1:12,73
16/01/22 1:13,76
16/01/22 1:14,77
16/01/22 1:15,75
16/01/22 1:16,75
16/01/22 1:17,73
16/01/22 1:18,72
16/01/22 1:19,75
16/01/22 1:20,73
16/01/22 1:21,74
16/01/22 1:22,76
16/01/22 1:23,75
16/01/22 1:24,72
16/01/22 1:25,74
16/01/22 1:26,76
16/01/22 1:27,77
16/01/22 1:28,75
16/01/22 1:29,72
16/01/22 1:30,72
16/01/22 1:31,74
16/01/22 1:32,72
16/01/22 1:33,72
16/01/22 1:34,70
16/01/22 1:35,70
16/01/22 1:36,72
16/01/22 1:37,73
16/01/22 1:38,71
16/01/22 1:39,72
16/01/22 1:40,72
16/01/22 1:41,72
16/01/22 1:42,71
16/01/22 1:43,71
16/01/22 1:44,70
16/01/22 1:45,72
16/01/22 1:46,68
16/01/22 1:47,67
16/01/22 1:48,67
16/01/22 1:49,69
16/01/22 1:50,68
16/01/22 1:51,67
16/01/22 1:52,67
16/01/22 1:53,67
16/01/22 1:54,67
16/01/22 1:55,70
16/01/22 1:56,73
16/01/22 1:57,68
16/01/22 1:58,68
16/01/22 1:59,68
16/01/22 2:00,67
16/01/22 2:01,67
16/01/22 2:02,67
16/01/22 2:03,65
16/01/22 2:04,69
16/01/22 2:05,71
16/01/22 2:06,73
16/01/22 2:07,70
16/01/22 2:08,70
16/01/22 2:09,69
16/01/22 2:10,68
16/01/22 2:11,69
16/01/22 2:12,67
16/01/22 2:13,69
16/01/22 2:14,69
16/01/22 2:15,67
16/01/22 2:16,69
16/01/22 2:17,67
16/01/22 2:18,67
16/01/22 2:19,68
16/01/22 2:20,69
16/01/22 2:21,70
16/01/22 2:22,68
16/01/22 2:23,68
16/01/22 2:24,68
16/01/22 2:25,69
16/01/22 2:26,69
16/01/22 2:27,68
16/01/22 2:28,67
16/01/22 2:29,67
16/01/22 2:30,68
16/01/22 2:31,67
16/01/22 2:32,71
16/01/22 2:33,74
16/01/22 2:34,76
16/01/22 2:35,80
16/01/22 2:36,77
16/01/22 2:37,82
16/01/22 2:38,90
16/01/22 2:39,86
16/01/22 2:40,90
16/01/22 2:41,88
16/01/22 2:42,74
16/01/22 2:43,81
16/01/22 2:44,80
16/01/22 2:45,79
16/01/22 2:46,86
16/01/22 2:47,71
16/01/22 2:48,71
16/01/22 2:49,70
16/01/22 2:50,69
16/01/22 2:51,70
16/01/22 2:52,69
16/01/22 2:53,79
16/01/22 2:54,84
16/01/22 2:55,91
16/01/22 2:56,90
16/01/22 2:57,94
16/01/22 2:58,84
16/01/22 2:59,85
16/01/22 3:00,86
16/01/22 3:01,84
16/01/22 3:02,82
16/01/22 3:03,80
16/01/22 3:04,81
16/01/22 3:05,93
16/01/22 3:06,93
16/01/22 3:07,84
16/01/22 3:08,76
16/01/22 3:09,77
16/01/22 3:10,77
16/01/22 3:11,76
16/01/22 3:12,75
16/01/22 3:13,74
16/01/22 3:14,73
16/01/22 3:15,72
16/01/22 3:16,74
16/01/22 3:17,72
16/01/22 3:18,73
16/01/22 3:19,71
16/01/22 3:20,70
16/01/22 3:21,70
16/01/22 3:22,70
16/01/22 3:23,69
16/01/22 3:24,70
16/01/22 3:25,69
16/01/22 3:26,69
16/01/22 3:27,68
16/01/22 3:28,69
16/01/22 3:29,70
16/01/22 3:30,68
16/01/22 3:31,72
16/01/22 3:32,87
16/01/22 3:33,96
16/01/22 3:34,81
16/01/22 3:35,69
16/01/22 3:36,68
16/01/22 3:37,68
16/01/22 3:38,65
16/01/22 3:39,65
16/01/22 3:40,67
16/01/22 3:41,65
16/01/22 3:42,65
16/01/22 3:43,67
16/01/22 3:44,69
16/01/22 3:45,69
16/01/22 3:46,70
16/01/22 3:47,70
16/01/22 3:48,70
16/01/22 3:49,71
16/01/22 3:50,69
16/01/22 3:51,70
16/01/22 3:52,70
16/01/22 3:53,70
16/01/22 3:54,69
16/01/22 3:55,69
16/01/22 3:56,71
16/01/22 3:57,69
16/01/22 3:58,70
16/01/22 3:59,69
16/01/22 4:00,70
16/01/22 4:01,70
16/01/22 4:02,73
16/01/22 4:03,71
16/01/22 4:04,71
16/01/22 4:05,69
16/01/22 4:06,68
16/01/22 4:07,69
16/01/22 4:08,70
16/01/22 4:09,69
16/01/22 4:10,69
16/01/22 4:11,70
16/01/22 4:12,73
16/01/22 4:13,70
16/01/22 4:14,71
16/01/22 4:15,70
16/01/22 4:16,71
16/01/22 4:17,70
16/01/22 4:18,71
16/01/22 4:19,71
16/01/22 4:20,70
16/01/22 4:21,71
16/01/22 4:22,70
16/01/22 4:23,70
16/01/22 4:24,70
16/01/22 4:25,70
16/01/22 4:26,70
16/01/22 4:27,69
16/01/22 4:28,68
16/01/22 4:29,69
16/01/22 4:30,70
16/01/22 4:31,69
16/01/22 4:32,68
16/01/22 4:33,68
16/01/22 4:34,70
16/01/22 4:35,70
16/01/22 4:36,70
16/01/22 4:37,69
16/01/22 4:38,70
16/01/22 4:39,71
16/01/22 4:40,69
16/01/22 4:41,68
16/01/22 4:42,69
16/01/22 4:43,71
16/01/22 4:44,70
16/01/22 4:45,68
16/01/22 4:46,70
16/01/22 4:47,70
16/01/22 4:48,70
16/01/22 4:49,71
16/01/22 4:50,69
16/01/22 4:51,68
16/01/22 4:52,70
16/01/22 4:53,67
16/01/22 4:54,67
16/01/22 4:55,67
16/01/22 4:56,68
16/01/22 4:57,70
16/01/22 4:58,70
16/01/22 4:59,71
16/01/22 5:00,71
16/01/22 5:01,68
16/01/22 5:02,67
16/01/22 5:03,68
16/01/22 5:04,69
16/01/22 5:05,68
16/01/22 5:06,70
16/01/22 5:07,69
16/01/22 5:08,68
16/01/22 5:09,68
16/01/22 5:10,66
16/01/22 5:11,68
16/01/22 5:12,68
16/01/22 5:13,67
16/01/22 5:14,69
